Date time,Co2,Time fix
3/25/17 9:16,825,9:16
3/25/17 9:16,834,9:16
3/25/17 9:16,839,9:16
3/25/17 9:16,837,9:16
3/25/17 9:16,825,9:16
3/25/17 9:16,831,9:16
3/25/17 9:16,832,9:16
3/25/17 9:16,838,9:16
3/25/17 9:16,835,9:16
3/25/17 9:16,832,9:16
3/25/17 9:16,826,9:16
3/25/17 9:16,835,9:16
3/25/17 9:16,838,9:16
3/25/17 9:16,838,9:16
3/25/17 9:16,835,9:16
3/25/17 9:16,829,9:16
3/25/17 9:16,838,9:16
3/25/17 9:16,838,9:16
3/25/17 9:16,835,9:16
3/25/17 9:16,835,9:16
3/25/17 9:16,832,9:16
3/25/17 9:16,829,9:16
3/25/17 9:16,823,9:16
3/25/17 9:16,810,9:16
3/25/17 9:16,810,9:16
3/25/17 9:17,807,9:17
3/25/17 9:17,810,9:17
3/25/17 9:17,815,9:17
3/25/17 9:17,810,9:17
3/25/17 9:17,812,9:17
3/25/17 9:17,823,9:17
3/25/17 9:17,826,9:17
3/25/17 9:17,832,9:17
3/25/17 9:17,818,9:17
3/25/17 9:17,810,9:17
3/25/17 9:17,812,9:17
3/25/17 9:17,810,9:17
3/25/17 9:17,805,9:17
3/25/17 9:17,799,9:17
3/25/17 9:17,799,9:17
3/25/17 9:17,807,9:17
3/25/17 9:17,807,9:17
3/25/17 9:17,805,9:17
3/25/17 9:17,791,9:17
3/25/17 9:17,802,9:17
3/25/17 9:17,802,9:17
3/25/17 9:17,807,9:17
3/25/17 9:17,821,9:17
3/25/17 9:17,818,9:17
3/25/17 9:17,821,9:17
3/25/17 9:17,815,9:17
3/25/17 9:17,815,9:17
3/25/17 9:17,815,9:17
3/25/17 9:17,815,9:17
3/25/17 9:17,821,9:17
3/25/17 9:17,823,9:17
3/25/17 9:17,823,9:17
3/25/17 9:17,812,9:17
3/25/17 9:17,810,9:17
3/25/17 9:17,818,9:17
3/25/17 9:17,826,9:17
3/25/17 9:17,826,9:17
3/25/17 9:17,821,9:17
3/25/17 9:17,823,9:17
3/25/17 9:17,826,9:17
3/25/17 9:17,832,9:17
3/25/17 9:17,832,9:17
3/25/17 9:17,829,9:17
3/25/17 9:17,832,9:17
3/25/17 9:17,829,9:17
3/25/17 9:17,826,9:17
3/25/17 9:17,843,9:17
3/25/17 9:17,843,9:17
3/25/17 9:17,840,9:17
3/25/17 9:17,832,9:17
3/25/17 9:17,832,9:17
3/25/17 9:17,840,9:17
3/25/17 9:17,846,9:17
3/25/17 9:17,838,9:17
3/25/17 9:17,835,9:17
3/25/17 9:17,846,9:17
3/25/17 9:17,852,9:17
3/25/17 9:17,846,9:17
3/25/17 9:17,835,9:17
3/25/17 9:17,832,9:17
3/25/17 9:18,835,9:18
3/25/17 9:18,832,9:18
3/25/17 9:18,829,9:18
3/25/17 9:18,838,9:18
3/25/17 9:18,829,9:18
3/25/17 9:18,821,9:18
3/25/17 9:18,829,9:18
3/25/17 9:18,838,9:18
3/25/17 9:18,849,9:18
3/25/17 9:18,849,9:18
3/25/17 9:18,852,9:18
3/25/17 9:18,852,9:18
3/25/17 9:18,849,9:18
3/25/17 9:18,854,9:18
3/25/17 9:18,863,9:18
3/25/17 9:18,854,9:18
3/25/17 9:18,838,9:18
3/25/17 9:18,821,9:18
3/25/17 9:18,826,9:18
3/25/17 9:18,832,9:18
3/25/17 9:18,826,9:18
3/25/17 9:18,832,9:18
3/25/17 9:18,835,9:18
3/25/17 9:18,835,9:18
3/25/17 9:18,838,9:18
3/25/17 9:18,826,9:18
3/25/17 9:18,832,9:18
3/25/17 9:18,832,9:18
3/25/17 9:18,832,9:18
3/25/17 9:18,835,9:18
3/25/17 9:18,835,9:18
3/25/17 9:18,832,9:18
3/25/17 9:18,823,9:18
3/25/17 9:18,821,9:18
3/25/17 9:18,840,9:18
3/25/17 9:18,840,9:18
3/25/17 9:18,840,9:18
3/25/17 9:18,840,9:18
3/25/17 9:18,843,9:18
3/25/17 9:18,840,9:18
3/25/17 9:18,826,9:18
3/25/17 9:18,812,9:18
3/25/17 9:18,812,9:18
3/25/17 9:18,797,9:18
3/25/17 9:18,799,9:18
3/25/17 9:18,797,9:18
3/25/17 9:18,799,9:18
3/25/17 9:18,802,9:18
3/25/17 9:18,818,9:18
3/25/17 9:18,832,9:18
3/25/17 9:18,832,9:18
3/25/17 9:18,832,9:18
3/25/17 9:18,829,9:18
3/25/17 9:18,838,9:18
3/25/17 9:18,835,9:18
3/25/17 9:18,846,9:18
3/25/17 9:18,829,9:18
3/25/17 9:18,823,9:18
3/25/17 9:18,821,9:18
3/25/17 9:18,818,9:18
3/25/17 9:19,818,9:19
3/25/17 9:19,826,9:19
3/25/17 9:19,821,9:19
3/25/17 9:19,821,9:19
3/25/17 9:19,826,9:19
3/25/17 9:19,835,9:19
3/25/17 9:19,852,9:19
3/25/17 9:19,857,9:19
3/25/17 9:19,857,9:19
3/25/17 9:19,860,9:19
3/25/17 9:19,854,9:19
3/25/17 9:19,863,9:19
3/25/17 9:19,874,9:19
3/25/17 9:19,877,9:19
3/25/17 9:19,874,9:19
3/25/17 9:19,866,9:19
3/25/17 9:19,860,9:19
3/25/17 9:19,854,9:19
3/25/17 9:19,866,9:19
3/25/17 9:19,849,9:19
3/25/17 9:19,849,9:19
3/25/17 9:19,843,9:19
3/25/17 9:19,852,9:19
3/25/17 9:19,854,9:19
3/25/17 9:19,840,9:19
3/25/17 9:19,838,9:19
3/25/17 9:19,838,9:19
3/25/17 9:19,829,9:19
3/25/17 9:19,832,9:19
3/25/17 9:19,843,9:19
3/25/17 9:19,863,9:19
3/25/17 9:19,852,9:19
3/25/17 9:19,852,9:19
3/25/17 9:19,852,9:19
3/25/17 9:19,849,9:19
3/25/17 9:19,838,9:19
3/25/17 9:19,840,9:19
3/25/17 9:19,843,9:19
3/25/17 9:19,840,9:19
3/25/17 9:19,835,9:19
3/25/17 9:19,846,9:19
3/25/17 9:19,843,9:19
3/25/17 9:19,838,9:19
3/25/17 9:19,838,9:19
3/25/17 9:19,838,9:19
3/25/17 9:19,840,9:19
3/25/17 9:19,840,9:19
3/25/17 9:19,843,9:19
3/25/17 9:19,840,9:19
3/25/17 9:19,823,9:19
3/25/17 9:19,829,9:19
3/25/17 9:19,840,9:19
3/25/17 9:19,852,9:19
3/25/17 9:19,863,9:19
3/25/17 9:19,863,9:19
3/25/17 9:19,852,9:19
3/25/17 9:19,849,9:19
3/25/17 9:19,843,9:19
3/25/17 9:19,838,9:19
3/25/17 9:19,849,9:19
3/25/17 9:20,857,9:20
3/25/17 9:20,854,9:20
3/25/17 9:20,852,9:20
3/25/17 9:20,849,9:20
3/25/17 9:20,849,9:20
3/25/17 9:20,857,9:20
3/25/17 9:20,857,9:20
3/25/17 9:20,857,9:20
3/25/17 9:20,854,9:20
3/25/17 9:20,852,9:20
3/25/17 9:20,849,9:20
3/25/17 9:20,843,9:20
3/25/17 9:20,843,9:20
3/25/17 9:20,838,9:20
3/25/17 9:20,832,9:20
3/25/17 9:20,829,9:20
3/25/17 9:20,840,9:20
3/25/17 9:20,846,9:20
3/25/17 9:20,843,9:20
3/25/17 9:20,852,9:20
3/25/17 9:20,838,9:20
3/25/17 9:20,840,9:20
3/25/17 9:20,832,9:20
3/25/17 9:20,821,9:20
3/25/17 9:20,812,9:20
3/25/17 9:20,818,9:20
3/25/17 9:20,821,9:20
3/25/17 9:20,818,9:20
3/25/17 9:20,821,9:20
3/25/17 9:20,818,9:20
3/25/17 9:20,812,9:20
3/25/17 9:20,816,9:20
3/25/17 9:20,813,9:20
3/25/17 9:20,816,9:20
3/25/17 9:20,818,9:20
3/25/17 9:20,816,9:20
3/25/17 9:20,822,9:20
3/25/17 9:20,816,9:20
3/25/17 9:20,813,9:20
3/25/17 9:20,822,9:20
3/25/17 9:20,822,9:20
3/25/17 9:20,822,9:20
3/25/17 9:20,833,9:20
3/25/17 9:20,836,9:20
3/25/17 9:20,833,9:20
3/25/17 9:20,836,9:20
3/25/17 9:20,847,9:20
3/25/17 9:20,844,9:20
3/25/17 9:20,841,9:20
3/25/17 9:20,839,9:20
3/25/17 9:20,844,9:20
3/25/17 9:20,841,9:20
3/25/17 9:20,844,9:20
3/25/17 9:20,844,9:20
3/25/17 9:20,836,9:20
3/25/17 9:20,836,9:20
3/25/17 9:20,850,9:20
3/25/17 9:20,844,9:20
3/25/17 9:20,847,9:20
3/25/17 9:20,853,9:20
3/25/17 9:21,847,9:21
3/25/17 9:21,850,9:21
3/25/17 9:21,847,9:21
3/25/17 9:21,847,9:21
3/25/17 9:21,855,9:21
3/25/17 9:21,853,9:21
3/25/17 9:21,841,9:21
3/25/17 9:21,824,9:21
3/25/17 9:21,822,9:21
3/25/17 9:21,822,9:21
3/25/17 9:21,822,9:21
3/25/17 9:21,819,9:21
3/25/17 9:21,827,9:21
3/25/17 9:21,822,9:21
3/25/17 9:21,824,9:21
3/25/17 9:21,827,9:21
3/25/17 9:21,830,9:21
3/25/17 9:21,836,9:21
3/25/17 9:21,839,9:21
3/25/17 9:21,839,9:21
3/25/17 9:21,853,9:21
3/25/17 9:21,850,9:21
3/25/17 9:21,853,9:21
3/25/17 9:21,844,9:21
3/25/17 9:21,841,9:21
3/25/17 9:21,830,9:21
3/25/17 9:21,833,9:21
3/25/17 9:21,833,9:21
3/25/17 9:21,841,9:21
3/25/17 9:21,855,9:21
3/25/17 9:21,855,9:21
3/25/17 9:21,853,9:21
3/25/17 9:21,855,9:21
3/25/17 9:21,864,9:21
3/25/17 9:21,861,9:21
3/25/17 9:21,855,9:21
3/25/17 9:21,836,9:21
3/25/17 9:21,847,9:21
3/25/17 9:21,841,9:21
3/25/17 9:21,844,9:21
3/25/17 9:21,850,9:21
3/25/17 9:21,847,9:21
3/25/17 9:21,841,9:21
3/25/17 9:21,836,9:21
3/25/17 9:21,830,9:21
3/25/17 9:21,836,9:21
3/25/17 9:21,830,9:21
3/25/17 9:21,833,9:21
3/25/17 9:21,824,9:21
3/25/17 9:21,827,9:21
3/25/17 9:21,839,9:21
3/25/17 9:21,839,9:21
3/25/17 9:21,836,9:21
3/25/17 9:21,841,9:21
3/25/17 9:21,827,9:21
3/25/17 9:21,833,9:21
3/25/17 9:21,827,9:21
3/25/17 9:21,822,9:21
3/25/17 9:21,822,9:21
3/25/17 9:21,824,9:21
3/25/17 9:22,824,9:22
3/25/17 9:22,816,9:22
3/25/17 9:22,824,9:22
3/25/17 9:22,830,9:22
3/25/17 9:22,822,9:22
3/25/17 9:22,833,9:22
3/25/17 9:22,824,9:22
3/25/17 9:22,822,9:22
3/25/17 9:22,819,9:22
3/25/17 9:22,813,9:22
3/25/17 9:22,811,9:22
3/25/17 9:22,806,9:22
3/25/17 9:22,803,9:22
3/25/17 9:22,798,9:22
3/25/17 9:22,808,9:22
3/25/17 9:22,813,9:22
3/25/17 9:22,816,9:22
3/25/17 9:22,824,9:22
3/25/17 9:22,816,9:22
3/25/17 9:22,813,9:22
3/25/17 9:22,824,9:22
3/25/17 9:22,830,9:22
3/25/17 9:22,822,9:22
3/25/17 9:22,819,9:22
3/25/17 9:22,816,9:22
3/25/17 9:22,813,9:22
3/25/17 9:22,830,9:22
3/25/17 9:22,833,9:22
3/25/17 9:22,836,9:22
3/25/17 9:22,830,9:22
3/25/17 9:22,819,9:22
3/25/17 9:22,819,9:22
3/25/17 9:22,808,9:22
3/25/17 9:22,811,9:22
3/25/17 9:22,811,9:22
3/25/17 9:22,808,9:22
3/25/17 9:22,806,9:22
3/25/17 9:22,813,9:22
3/25/17 9:22,824,9:22
3/25/17 9:22,819,9:22
3/25/17 9:22,811,9:22
3/25/17 9:22,806,9:22
3/25/17 9:22,813,9:22
3/25/17 9:22,822,9:22
3/25/17 9:22,819,9:22
3/25/17 9:22,822,9:22
3/25/17 9:22,824,9:22
3/25/17 9:22,833,9:22
3/25/17 9:22,836,9:22
3/25/17 9:22,847,9:22
3/25/17 9:22,841,9:22
3/25/17 9:22,839,9:22
3/25/17 9:22,847,9:22
3/25/17 9:22,850,9:22
3/25/17 9:22,833,9:22
3/25/17 9:22,836,9:22
3/25/17 9:22,839,9:22
3/25/17 9:22,833,9:22
3/25/17 9:22,824,9:22
3/25/17 9:22,816,9:22
3/25/17 9:23,819,9:23
3/25/17 9:23,822,9:23
3/25/17 9:23,830,9:23
3/25/17 9:23,824,9:23
3/25/17 9:23,822,9:23
3/25/17 9:23,824,9:23
3/25/17 9:23,830,9:23
3/25/17 9:23,833,9:23
3/25/17 9:23,841,9:23
3/25/17 9:23,827,9:23
3/25/17 9:23,827,9:23
3/25/17 9:23,827,9:23
3/25/17 9:23,819,9:23
3/25/17 9:23,830,9:23
3/25/17 9:23,833,9:23
3/25/17 9:23,833,9:23
3/25/17 9:23,830,9:23
3/25/17 9:23,839,9:23
3/25/17 9:23,839,9:23
3/25/17 9:23,853,9:23
3/25/17 9:23,847,9:23
3/25/17 9:23,853,9:23
3/25/17 9:23,853,9:23
3/25/17 9:23,844,9:23
3/25/17 9:23,844,9:23
3/25/17 9:23,841,9:23
3/25/17 9:23,830,9:23
3/25/17 9:23,827,9:23
3/25/17 9:23,819,9:23
3/25/17 9:23,822,9:23
3/25/17 9:23,839,9:23
3/25/17 9:23,841,9:23
3/25/17 9:23,847,9:23
3/25/17 9:23,839,9:23
3/25/17 9:23,830,9:23
3/25/17 9:23,830,9:23
3/25/17 9:23,822,9:23
3/25/17 9:23,811,9:23
3/25/17 9:23,819,9:23
3/25/17 9:23,822,9:23
3/25/17 9:23,833,9:23
3/25/17 9:23,830,9:23
3/25/17 9:23,839,9:23
3/25/17 9:23,853,9:23
3/25/17 9:23,853,9:23
3/25/17 9:23,844,9:23
3/25/17 9:23,841,9:23
3/25/17 9:23,830,9:23
3/25/17 9:23,836,9:23
3/25/17 9:23,836,9:23
3/25/17 9:23,839,9:23
3/25/17 9:23,847,9:23
3/25/17 9:23,847,9:23
3/25/17 9:23,841,9:23
3/25/17 9:23,847,9:23
3/25/17 9:23,858,9:23
3/25/17 9:23,853,9:23
3/25/17 9:23,847,9:23
3/25/17 9:23,844,9:23
3/25/17 9:23,858,9:23
3/25/17 9:24,867,9:24
3/25/17 9:24,872,9:24
3/25/17 9:24,861,9:24
3/25/17 9:24,858,9:24
3/25/17 9:24,855,9:24
3/25/17 9:24,844,9:24
3/25/17 9:24,847,9:24
3/25/17 9:24,844,9:24
3/25/17 9:24,830,9:24
3/25/17 9:24,839,9:24
3/25/17 9:24,833,9:24
3/25/17 9:24,827,9:24
3/25/17 9:24,824,9:24
3/25/17 9:24,833,9:24
3/25/17 9:24,844,9:24
3/25/17 9:24,855,9:24
3/25/17 9:24,853,9:24
3/25/17 9:24,858,9:24
3/25/17 9:24,841,9:24
3/25/17 9:24,833,9:24
3/25/17 9:24,833,9:24
3/25/17 9:24,839,9:24
3/25/17 9:24,853,9:24
3/25/17 9:24,853,9:24
3/25/17 9:24,847,9:24
3/25/17 9:24,841,9:24
3/25/17 9:24,841,9:24
3/25/17 9:24,836,9:24
3/25/17 9:24,836,9:24
3/25/17 9:24,836,9:24
3/25/17 9:24,841,9:24
3/25/17 9:24,841,9:24
3/25/17 9:24,841,9:24
3/25/17 9:24,847,9:24
3/25/17 9:24,844,9:24
3/25/17 9:24,844,9:24
3/25/17 9:24,833,9:24
3/25/17 9:24,836,9:24
3/25/17 9:24,841,9:24
3/25/17 9:24,850,9:24
3/25/17 9:24,850,9:24
3/25/17 9:24,853,9:24
3/25/17 9:24,850,9:24
3/25/17 9:24,847,9:24
3/25/17 9:24,841,9:24
3/25/17 9:24,844,9:24
3/25/17 9:24,841,9:24
3/25/17 9:24,844,9:24
3/25/17 9:24,844,9:24
3/25/17 9:24,847,9:24
3/25/17 9:24,847,9:24
3/25/17 9:24,847,9:24
3/25/17 9:24,855,9:24
3/25/17 9:24,853,9:24
3/25/17 9:24,853,9:24
3/25/17 9:24,853,9:24
3/25/17 9:24,853,9:24
3/25/17 9:24,855,9:24
3/25/17 9:24,858,9:24
3/25/17 9:24,847,9:24
3/25/17 9:25,841,9:25
3/25/17 9:25,850,9:25
3/25/17 9:25,847,9:25
3/25/17 9:25,847,9:25
3/25/17 9:25,850,9:25
3/25/17 9:25,850,9:25
3/25/17 9:25,853,9:25
3/25/17 9:25,850,9:25
3/25/17 9:25,854,9:25
3/25/17 9:25,848,9:25
3/25/17 9:25,854,9:25
3/25/17 9:25,859,9:25
3/25/17 9:25,856,9:25
3/25/17 9:25,848,9:25
3/25/17 9:25,848,9:25
3/25/17 9:25,848,9:25
3/25/17 9:25,854,9:25
3/25/17 9:25,859,9:25
3/25/17 9:25,868,9:25
3/25/17 9:25,862,9:25
3/25/17 9:25,859,9:25
3/25/17 9:25,854,9:25
3/25/17 9:25,848,9:25
3/25/17 9:25,845,9:25
3/25/17 9:25,842,9:25
3/25/17 9:25,848,9:25
3/25/17 9:25,859,9:25
3/25/17 9:25,873,9:25
3/25/17 9:25,876,9:25
3/25/17 9:25,873,9:25
3/25/17 9:25,854,9:25
3/25/17 9:25,842,9:25
3/25/17 9:25,834,9:25
3/25/17 9:25,834,9:25
3/25/17 9:25,831,9:25
3/25/17 9:25,831,9:25
3/25/17 9:25,828,9:25
3/25/17 9:25,828,9:25
3/25/17 9:25,825,9:25
3/25/17 9:25,837,9:25
3/25/17 9:25,834,9:25
3/25/17 9:25,825,9:25
3/25/17 9:25,831,9:25
3/25/17 9:25,840,9:25
3/25/17 9:25,834,9:25
3/25/17 9:25,842,9:25
3/25/17 9:25,845,9:25
3/25/17 9:25,848,9:25
3/25/17 9:25,840,9:25
3/25/17 9:25,825,9:25
3/25/17 9:25,831,9:25
3/25/17 9:25,834,9:25
3/25/17 9:25,837,9:25
3/25/17 9:25,834,9:25
3/25/17 9:25,831,9:25
3/25/17 9:25,828,9:25
3/25/17 9:25,848,9:25
3/25/17 9:25,862,9:25
3/25/17 9:25,865,9:25
3/25/17 9:25,879,9:25
3/25/17 9:26,879,9:26
3/25/17 9:26,865,9:26
3/25/17 9:26,876,9:26
3/25/17 9:26,887,9:26
3/25/17 9:26,890,9:26
3/25/17 9:26,879,9:26
3/25/17 9:26,865,9:26
3/25/17 9:26,859,9:26
3/25/17 9:26,865,9:26
3/25/17 9:26,879,9:26
3/25/17 9:26,882,9:26
3/25/17 9:26,876,9:26
3/25/17 9:26,879,9:26
3/25/17 9:26,882,9:26
3/25/17 9:26,885,9:26
3/25/17 9:26,885,9:26
3/25/17 9:26,879,9:26
3/25/17 9:26,882,9:26
3/25/17 9:26,885,9:26
3/25/17 9:26,876,9:26
3/25/17 9:26,873,9:26
3/25/17 9:26,868,9:26
3/25/17 9:26,865,9:26
3/25/17 9:26,865,9:26
3/25/17 9:26,856,9:26
3/25/17 9:26,856,9:26
3/25/17 9:26,879,9:26
3/25/17 9:26,876,9:26
3/25/17 9:26,870,9:26
3/25/17 9:26,868,9:26
3/25/17 9:26,868,9:26
3/25/17 9:26,865,9:26
3/25/17 9:26,862,9:26
3/25/17 9:26,856,9:26
3/25/17 9:26,856,9:26
3/25/17 9:26,865,9:26
3/25/17 9:26,870,9:26
3/25/17 9:26,862,9:26
3/25/17 9:26,868,9:26
3/25/17 9:26,862,9:26
3/25/17 9:26,856,9:26
3/25/17 9:26,859,9:26
3/25/17 9:26,862,9:26
3/25/17 9:26,862,9:26
3/25/17 9:26,868,9:26
3/25/17 9:26,862,9:26
3/25/17 9:26,856,9:26
3/25/17 9:26,856,9:26
3/25/17 9:26,859,9:26
3/25/17 9:26,854,9:26
3/25/17 9:26,851,9:26
3/25/17 9:26,840,9:26
3/25/17 9:26,828,9:26
3/25/17 9:26,834,9:26
3/25/17 9:26,842,9:26
3/25/17 9:26,845,9:26
3/25/17 9:26,854,9:26
3/25/17 9:26,851,9:26
3/25/17 9:26,859,9:26
3/25/17 9:26,859,9:26
3/25/17 9:27,868,9:27
3/25/17 9:27,868,9:27
3/25/17 9:27,865,9:27
3/25/17 9:27,870,9:27
3/25/17 9:27,882,9:27
3/25/17 9:27,876,9:27
3/25/17 9:27,865,9:27
3/25/17 9:27,865,9:27
3/25/17 9:27,865,9:27
3/25/17 9:27,879,9:27
3/25/17 9:27,876,9:27
3/25/17 9:27,865,9:27
3/25/17 9:27,873,9:27
3/25/17 9:27,868,9:27
3/25/17 9:27,870,9:27
3/25/17 9:27,868,9:27
3/25/17 9:27,885,9:27
3/25/17 9:27,904,9:27
3/25/17 9:27,901,9:27
3/25/17 9:27,907,9:27
3/25/17 9:27,910,9:27
3/25/17 9:27,913,9:27
3/25/17 9:27,907,9:27
3/25/17 9:27,916,9:27
3/25/17 9:27,901,9:27
3/25/17 9:27,899,9:27
3/25/17 9:27,887,9:27
3/25/17 9:27,876,9:27
3/25/17 9:27,873,9:27
3/25/17 9:27,868,9:27
3/25/17 9:27,868,9:27
3/25/17 9:27,870,9:27
3/25/17 9:27,868,9:27
3/25/17 9:27,876,9:27
3/25/17 9:27,868,9:27
3/25/17 9:27,876,9:27
3/25/17 9:27,879,9:27
3/25/17 9:27,885,9:27
3/25/17 9:27,887,9:27
3/25/17 9:27,885,9:27
3/25/17 9:27,879,9:27
3/25/17 9:27,873,9:27
3/25/17 9:27,862,9:27
3/25/17 9:27,842,9:27
3/25/17 9:27,851,9:27
3/25/17 9:27,856,9:27
3/25/17 9:27,865,9:27
3/25/17 9:27,856,9:27
3/25/17 9:27,862,9:27
3/25/17 9:27,856,9:27
3/25/17 9:27,873,9:27
3/25/17 9:27,879,9:27
3/25/17 9:27,882,9:27
3/25/17 9:27,879,9:27
3/25/17 9:27,882,9:27
3/25/17 9:27,882,9:27
3/25/17 9:27,879,9:27
3/25/17 9:27,890,9:27
3/25/17 9:27,899,9:27
3/25/17 9:27,896,9:27
3/25/17 9:28,901,9:28
3/25/17 9:28,896,9:28
3/25/17 9:28,890,9:28
3/25/17 9:28,893,9:28
3/25/17 9:28,896,9:28
3/25/17 9:28,887,9:28
3/25/17 9:28,882,9:28
3/25/17 9:28,876,9:28
3/25/17 9:28,882,9:28
3/25/17 9:28,885,9:28
3/25/17 9:28,879,9:28
3/25/17 9:28,882,9:28
3/25/17 9:28,887,9:28
3/25/17 9:28,879,9:28
3/25/17 9:28,873,9:28
3/25/17 9:28,868,9:28
3/25/17 9:28,870,9:28
3/25/17 9:28,868,9:28
3/25/17 9:28,873,9:28
3/25/17 9:28,876,9:28
3/25/17 9:28,890,9:28
3/25/17 9:28,890,9:28
3/25/17 9:28,890,9:28
3/25/17 9:28,882,9:28
3/25/17 9:28,885,9:28
3/25/17 9:28,879,9:28
3/25/17 9:28,885,9:28
3/25/17 9:28,893,9:28
3/25/17 9:28,904,9:28
3/25/17 9:28,907,9:28
3/25/17 9:28,916,9:28
3/25/17 9:28,913,9:28
3/25/17 9:28,913,9:28
3/25/17 9:28,907,9:28
3/25/17 9:28,904,9:28
3/25/17 9:28,901,9:28
3/25/17 9:28,907,9:28
3/25/17 9:28,907,9:28
3/25/17 9:28,899,9:28
3/25/17 9:28,887,9:28
3/25/17 9:28,890,9:28
3/25/17 9:28,882,9:28
3/25/17 9:28,876,9:28
3/25/17 9:28,882,9:28
3/25/17 9:28,893,9:28
3/25/17 9:28,901,9:28
3/25/17 9:28,907,9:28
3/25/17 9:28,919,9:28
3/25/17 9:28,919,9:28
3/25/17 9:28,927,9:28
3/25/17 9:28,924,9:28
3/25/17 9:28,924,9:28
3/25/17 9:28,927,9:28
3/25/17 9:28,913,9:28
3/25/17 9:28,916,9:28
3/25/17 9:28,924,9:28
3/25/17 9:28,924,9:28
3/25/17 9:28,919,9:28
3/25/17 9:28,919,9:28
3/25/17 9:28,913,9:28
3/25/17 9:29,913,9:29
3/25/17 9:29,913,9:29
3/25/17 9:29,910,9:29
3/25/17 9:29,913,9:29
3/25/17 9:29,913,9:29
3/25/17 9:29,907,9:29
3/25/17 9:29,910,9:29
3/25/17 9:29,907,9:29
3/25/17 9:29,907,9:29
3/25/17 9:29,910,9:29
3/25/17 9:29,922,9:29
3/25/17 9:29,930,9:29
3/25/17 9:29,939,9:29
3/25/17 9:29,930,9:29
3/25/17 9:29,927,9:29
3/25/17 9:29,913,9:29
3/25/17 9:29,907,9:29
3/25/17 9:29,910,9:29
3/25/17 9:29,910,9:29
3/25/17 9:29,907,9:29
3/25/17 9:29,910,9:29
3/25/17 9:29,907,9:29
3/25/17 9:29,904,9:29
3/25/17 9:29,916,9:29
3/25/17 9:29,913,9:29
3/25/17 9:29,907,9:29
3/25/17 9:29,904,9:29
3/25/17 9:29,904,9:29
3/25/17 9:29,899,9:29
3/25/17 9:29,907,9:29
3/25/17 9:29,901,9:29
3/25/17 9:29,896,9:29
3/25/17 9:29,893,9:29
3/25/17 9:29,893,9:29
3/25/17 9:29,890,9:29
3/25/17 9:29,876,9:29
3/25/17 9:29,885,9:29
3/25/17 9:29,879,9:29
3/25/17 9:29,879,9:29
3/25/17 9:29,887,9:29
3/25/17 9:29,887,9:29
3/25/17 9:29,896,9:29
3/25/17 9:29,907,9:29
3/25/17 9:29,901,9:29
3/25/17 9:29,896,9:29
3/25/17 9:29,896,9:29
3/25/17 9:29,893,9:29
3/25/17 9:29,890,9:29
3/25/17 9:29,876,9:29
3/25/17 9:29,896,9:29
3/25/17 9:29,901,9:29
3/25/17 9:29,899,9:29
3/25/17 9:29,896,9:29
3/25/17 9:29,904,9:29
3/25/17 9:29,907,9:29
3/25/17 9:29,907,9:29
3/25/17 9:29,916,9:29
3/25/17 9:29,922,9:29
3/25/17 9:29,919,9:29
3/25/17 9:29,919,9:29
3/25/17 9:30,916,9:30
3/25/17 9:30,916,9:30
3/25/17 9:30,924,9:30
3/25/17 9:30,933,9:30
3/25/17 9:30,930,9:30
3/25/17 9:30,930,9:30
3/25/17 9:30,924,9:30
3/25/17 9:30,916,9:30
3/25/17 9:30,919,9:30
3/25/17 9:30,919,9:30
3/25/17 9:30,907,9:30
3/25/17 9:30,893,9:30
3/25/17 9:30,893,9:30
3/25/17 9:30,899,9:30
3/25/17 9:30,896,9:30
3/25/17 9:30,899,9:30
3/25/17 9:30,901,9:30
3/25/17 9:30,896,9:30
3/25/17 9:30,887,9:30
3/25/17 9:30,893,9:30
3/25/17 9:30,896,9:30
3/25/17 9:30,899,9:30
3/25/17 9:30,899,9:30
3/25/17 9:30,907,9:30
3/25/17 9:30,910,9:30
3/25/17 9:30,916,9:30
3/25/17 9:30,900,9:30
3/25/17 9:30,894,9:30
3/25/17 9:30,911,9:30
3/25/17 9:30,911,9:30
3/25/17 9:30,900,9:30
3/25/17 9:30,900,9:30
3/25/17 9:30,897,9:30
3/25/17 9:30,900,9:30
3/25/17 9:30,900,9:30
3/25/17 9:30,902,9:30
3/25/17 9:30,902,9:30
3/25/17 9:30,897,9:30
3/25/17 9:30,894,9:30
3/25/17 9:30,891,9:30
3/25/17 9:30,897,9:30
3/25/17 9:30,894,9:30
3/25/17 9:30,897,9:30
3/25/17 9:30,894,9:30
3/25/17 9:30,900,9:30
3/25/17 9:30,902,9:30
3/25/17 9:30,900,9:30
3/25/17 9:30,911,9:30
3/25/17 9:30,920,9:30
3/25/17 9:30,920,9:30
3/25/17 9:30,908,9:30
3/25/17 9:30,908,9:30
3/25/17 9:30,902,9:30
3/25/17 9:30,900,9:30
3/25/17 9:30,908,9:30
3/25/17 9:30,897,9:30
3/25/17 9:30,902,9:30
3/25/17 9:30,914,9:30
3/25/17 9:30,914,9:30
3/25/17 9:31,925,9:31
3/25/17 9:31,911,9:31
3/25/17 9:31,914,9:31
3/25/17 9:31,917,9:31
3/25/17 9:31,911,9:31
3/25/17 9:31,917,9:31
3/25/17 9:31,923,9:31
3/25/17 9:31,925,9:31
3/25/17 9:31,931,9:31
3/25/17 9:31,923,9:31
