datetime,rolling_rms
2017-05-20 00:38:00,2.4198967
2017-05-20 00:39:00,2.3463124
2017-05-20 00:40:00,2.7620212
2017-05-20 00:41:00,2.2783332
2017-05-20 00:42:00,2.1382876
2017-05-20 00:43:00,2.2816659
2017-05-20 00:44:00,2.4533874
2017-05-20 00:45:00,2.5748016
2017-05-20 00:46:00,2.4362724
2017-05-20 00:47:00,2.3337113
2017-05-20 00:48:00,2.6068196
2017-05-20 00:49:00,2.4595739
2017-05-20 00:50:00,2.4657477
2017-05-20 00:51:00,2.1621363
2017-05-20 00:52:00,2.3549367
2017-05-20 00:53:00,2.4108471
2017-05-20 00:54:00,2.7215488
2017-05-20 00:55:00,2.5271206
2017-05-20 00:56:00,2.7307763
2017-05-20 00:57:00,2.6251207
2017-05-20 00:58:00,2.3006208
2017-05-20 00:59:00,2.8017875
2017-05-20 01:00:00,3.3015544
2017-05-20 01:01:00,3.0476548
2017-05-20 01:02:00,2.3849422
2017-05-20 01:03:00,2.2834345
2017-05-20 01:04:00,2.670256
2017-05-20 01:05:00,2.1841913
2017-05-20 01:06:00,2.323435
2017-05-20 01:07:00,2.1423604
2017-05-20 01:08:00,2.4876952
2017-05-20 01:09:00,2.608696
2017-05-20 01:10:00,2.9012285
2017-05-20 01:11:00,2.2341423
2017-05-20 01:12:00,2.41576
2017-05-20 01:13:00,2.5785569
2017-05-20 01:14:00,2.4408669
2017-05-20 01:15:00,2.2768726
2017-05-20 01:16:00,2.7338322
2017-05-20 01:17:00,2.0480976
2017-05-20 01:18:00,2.3930773
2017-05-20 01:19:00,2.2021585
2017-05-20 01:20:00,2.2494446
2017-05-20 01:21:00,2.4289892
2017-05-20 01:22:00,2.349194
2017-05-20 01:23:00,2.1944971
2017-05-20 01:24:00,2.2075487
2017-05-20 01:25:00,2.2550525
2017-05-20 01:26:00,2.8299568
2017-05-20 01:27:00,2.3270617
2017-05-20 01:28:00,2.2779194
2017-05-20 01:29:00,2.9658628
2017-05-20 01:30:00,2.385993
2017-05-20 01:31:00,2.8018211
2017-05-20 01:32:00,2.2071007
2017-05-20 01:33:00,2.3621545
2017-05-20 01:34:00,2.3701445
2017-05-20 01:35:00,2.3845488
2017-05-20 01:36:00,3.0058905
2017-05-20 01:37:00,2.4602218
2017-05-20 01:38:00,2.218662
2017-05-20 01:39:00,2.1583084
2017-05-20 01:40:00,2.5978801
2017-05-20 01:41:00,2.6320408
2017-05-20 01:42:00,2.4124434
2017-05-20 01:43:00,2.6297075
2017-05-20 01:44:00,2.2257117
2017-05-20 01:45:00,2.8907649
2017-05-20 01:46:00,2.2449732
2017-05-20 01:47:00,2.2498342
2017-05-20 01:48:00,2.0340613
2017-05-20 01:49:00,2.7921882
2017-05-20 01:50:00,2.2699613
2017-05-20 01:51:00,2.2742784
2017-05-20 01:52:00,2.4275362
2017-05-20 01:53:00,2.7150469
2017-05-20 01:54:00,2.5518176
2017-05-20 01:55:00,2.4196636
2017-05-20 01:56:00,2.4336301
2017-05-20 01:57:00,2.6505676
2017-05-20 01:58:00,2.5239933
2017-05-20 01:59:00,2.7222702
2017-05-20 02:00:00,2.3098527
2017-05-20 02:01:00,2.7149178
2017-05-20 02:02:00,2.099263
2017-05-20 02:03:00,2.2713146
2017-05-20 02:04:00,2.5073401
2017-05-20 02:05:00,3.1219555
2017-05-20 02:06:00,2.2846175
2017-05-20 02:07:00,2.0823476
2017-05-20 02:08:00,2.5306556
2017-05-20 02:09:00,2.3336172
2017-05-20 02:10:00,2.5773629
2017-05-20 02:11:00,2.4717931
2017-05-20 02:12:00,2.2423419
2017-05-20 02:13:00,2.3313514
2017-05-20 02:14:00,2.1107322
2017-05-20 02:15:00,2.6017718
2017-05-20 02:16:00,2.8674276
2017-05-20 02:17:00,2.2075271
2017-05-20 02:18:00,2.3246238
2017-05-20 02:19:00,2.3640982
2017-05-20 02:20:00,2.4448729
2017-05-20 02:21:00,2.4318461
2017-05-20 02:22:00,2.6629677
2017-05-20 02:23:00,2.5160578
2017-05-20 02:24:00,2.4915513
2017-05-20 02:25:00,2.6179381
2017-05-20 02:26:00,2.6393628
2017-05-20 02:27:00,2.7684383
2017-05-20 02:28:00,2.2831485
2017-05-20 02:29:00,2.4034565
2017-05-20 02:30:00,2.1463183
2017-05-20 02:31:00,2.4410433
2017-05-20 02:32:00,2.4664924
2017-05-20 02:33:00,2.3429481
2017-05-20 02:34:00,2.0840555
2017-05-20 02:35:00,2.4605658
2017-05-20 02:36:00,3.1524891
2017-05-20 02:37:00,2.7434152
2017-05-20 02:38:00,2.1460144
2017-05-20 02:39:00,2.5818324
2017-05-20 02:40:00,2.4144408
2017-05-20 02:41:00,3.1209922
2017-05-20 02:42:00,2.1965011
2017-05-20 02:43:00,2.3497712
2017-05-20 02:44:00,2.114175
2017-05-20 02:45:00,2.1145163
2017-05-20 02:46:00,2.1618781
2017-05-20 02:47:00,2.4019553
2017-05-20 02:48:00,2.4431314
2017-05-20 02:49:00,2.3569855
2017-05-20 02:50:00,2.2822882
2017-05-20 02:51:00,2.0413581
2017-05-20 02:52:00,3.0606575
2017-05-20 02:53:00,2.19015
2017-05-20 02:54:00,2.2380099
2017-05-20 02:55:00,2.3392918
2017-05-20 02:56:00,2.6122858
2017-05-20 02:57:00,2.5463826
2017-05-20 02:58:00,2.347986
2017-05-20 02:59:00,2.5393014
2017-05-20 03:00:00,2.0374129
2017-05-20 03:01:00,2.5294139
2017-05-20 03:02:00,2.1342709
2017-05-20 03:03:00,2.5079383
2017-05-20 03:04:00,2.0998886
2017-05-20 03:05:00,2.3023209
2017-05-20 03:06:00,2.983543
2017-05-20 03:07:00,2.7381894
2017-05-20 03:08:00,2.1612117
2017-05-20 03:09:00,2.7172254
2017-05-20 03:10:00,2.1534573
2017-05-20 03:11:00,2.9808529
2017-05-20 03:12:00,3.0670591
2017-05-20 03:13:00,2.3578695
2017-05-20 03:14:00,2.1430722
2017-05-20 03:15:00,2.4524361
2017-05-20 03:16:00,3.028963
2017-05-20 03:17:00,2.4612944
2017-05-20 03:18:00,2.8849754
2017-05-20 03:19:00,2.2553048
2017-05-20 03:20:00,2.3937488
2017-05-20 03:21:00,2.0975245
2017-05-20 03:22:00,2.3756459
2017-05-20 03:23:00,2.0895404
2017-05-20 03:24:00,2.3860787
2017-05-20 03:25:00,2.2700567
2017-05-20 03:26:00,2.2213467
2017-05-20 03:27:00,2.0839324
2017-05-20 03:28:00,2.1027806
2017-05-20 03:29:00,2.5421815
2017-05-20 03:30:00,2.2994124
2017-05-20 03:31:00,2.3409347
2017-05-20 03:32:00,2.0893055
2017-05-20 03:33:00,2.3696883
2017-05-20 03:34:00,3.019695
2017-05-20 03:35:00,2.634138
2017-05-20 03:36:00,2.0821463
2017-05-20 03:37:00,2.3953973
2017-05-20 03:38:00,2.6706981
2017-05-20 03:39:00,2.3950616
2017-05-20 03:40:00,2.7166995
2017-05-20 03:41:00,2.3147236
2017-05-20 03:42:00,2.6877651
2017-05-20 03:43:00,2.9661777
2017-05-20 03:44:00,2.4954274
2017-05-20 03:45:00,2.0898722
2017-05-20 03:46:00,2.5156268
2017-05-20 03:47:00,2.3024425
2017-05-20 03:48:00,2.2554987
2017-05-20 03:49:00,2.2406982
2017-05-20 03:50:00,2.6635508
2017-05-20 03:51:00,2.337418
2017-05-20 03:52:00,2.4923566
2017-05-20 03:53:00,2.1874867
2017-05-20 03:54:00,2.4902929
2017-05-20 03:55:00,2.1798895
2017-05-20 03:56:00,2.9490125
2017-05-20 03:57:00,2.3078342
2017-05-20 03:58:00,2.4760429
2017-05-20 03:59:00,2.7370611
2017-05-20 04:00:00,2.6703109
2017-05-20 04:01:00,2.2815518
2017-05-20 04:02:00,2.5654663
2017-05-20 04:03:00,2.2043325
2017-05-20 04:04:00,2.9840731
2017-05-20 04:05:00,2.5034002
2017-05-20 04:06:00,2.4383713
2017-05-20 04:07:00,2.7492769
2017-05-20 04:08:00,2.8060164
2017-05-20 04:09:00,2.3233406
2017-05-20 04:10:00,2.7519398
2017-05-20 04:11:00,2.1573075
2017-05-20 04:12:00,2.2079645
2017-05-20 04:13:00,2.3257017
2017-05-20 04:14:00,2.3035314
2017-05-20 04:15:00,2.7332291
2017-05-20 04:16:00,2.3374606
2017-05-20 04:17:00,2.4288798
2017-05-20 04:18:00,2.9085639
2017-05-20 04:19:00,2.0749929
2017-05-20 04:20:00,2.2105686
2017-05-20 04:21:00,2.1544327
2017-05-20 04:22:00,2.2276492
2017-05-20 04:23:00,2.230721
2017-05-20 04:24:00,2.3151793
2017-05-20 04:25:00,2.4374995
2017-05-20 04:26:00,2.6093399
2017-05-20 04:27:00,2.6057563
2017-05-20 04:28:00,2.6084151
2017-05-20 04:29:00,2.479183
2017-05-20 04:30:00,2.1955464
2017-05-20 04:31:00,2.2674274
2017-05-20 04:32:00,2.7482017
2017-05-20 04:33:00,2.5695381
2017-05-20 04:34:00,2.5352673
2017-05-20 04:35:00,2.5404287
2017-05-20 04:36:00,2.538377
2017-05-20 04:37:00,2.2226189
2017-05-20 04:38:00,2.3009477
2017-05-20 04:39:00,2.4656705
2017-05-20 04:40:00,2.2938334
2017-05-20 04:41:00,2.4834289
2017-05-20 04:42:00,2.2435453
2017-05-20 04:43:00,2.8966929
2017-05-20 04:44:00,2.1971924
2017-05-20 04:45:00,2.1285556
2017-05-20 04:46:00,3.0684036
2017-05-20 04:47:00,2.2322639
2017-05-20 04:48:00,2.4103506
2017-05-20 04:49:00,2.6559267
2017-05-20 04:50:00,2.4853621
2017-05-20 04:51:00,2.0477158
2017-05-20 04:52:00,2.7836163
2017-05-20 04:53:00,2.1339858
2017-05-20 04:54:00,2.6864802
2017-05-20 04:55:00,2.3125303
2017-05-20 04:56:00,2.6737055
2017-05-20 04:57:00,2.4371844
2017-05-20 04:58:00,2.1654056
2017-05-20 04:59:00,3.1129638
2017-05-20 05:00:00,2.8748692
2017-05-20 05:01:00,2.3825159
2017-05-20 05:02:00,2.091592
2017-05-20 05:03:00,2.1783733
2017-05-20 05:04:00,2.2152751
2017-05-20 05:05:00,2.4320787
2017-05-20 05:06:00,2.6686807
2017-05-20 05:07:00,2.4998349
2017-05-20 05:08:00,2.1251744
2017-05-20 05:09:00,2.6737099
2017-05-20 05:10:00,2.5970263
2017-05-20 05:11:00,2.3686679
2017-05-20 05:12:00,2.8016687
2017-05-20 05:13:00,2.4610761
2017-05-20 05:14:00,2.1735883
2017-05-20 05:15:00,2.5628192
2017-05-20 05:16:00,3.7261723
2017-05-20 05:17:00,2.5117978
2017-05-20 05:18:00,2.2704847
2017-05-20 05:19:00,2.5871685
2017-05-20 05:20:00,2.2327657
2017-05-20 05:21:00,2.1386663
2017-05-20 05:22:00,2.3702081
2017-05-20 05:23:00,2.4064284
2017-05-20 05:24:00,2.4084178
2017-05-20 05:25:00,2.530379
2017-05-20 05:26:00,2.2699403
2017-05-20 05:27:00,2.529915
2017-05-20 05:28:00,2.3365167
2017-05-20 05:29:00,2.349423
2017-05-20 05:30:00,2.7216066
2017-05-20 05:31:00,2.0371229
2017-05-20 05:32:00,2.3389389
2017-05-20 05:33:00,2.2028345
2017-05-20 05:34:00,2.2108678
2017-05-20 05:35:00,2.271945
2017-05-20 05:36:00,2.1895738
2017-05-20 05:37:00,2.1695954
2017-05-20 05:38:00,2.6438262
2017-05-20 05:39:00,2.1835605
2017-05-20 05:40:00,2.2746894
2017-05-20 05:41:00,2.2914392
2017-05-20 05:42:00,2.1414636
2017-05-20 05:43:00,2.6092913
2017-05-20 05:44:00,2.7000656
2017-05-20 05:45:00,2.7982169
2017-05-20 05:46:00,2.0558051
2017-05-20 05:47:00,2.8134634
2017-05-20 05:48:00,2.4339333
2017-05-20 05:49:00,2.6057344
2017-05-20 05:50:00,2.3027997
2017-05-20 05:51:00,2.3859412
2017-05-20 05:52:00,2.4406194
2017-05-20 05:53:00,2.3215335
2017-05-20 05:54:00,2.0805108
2017-05-20 05:55:00,2.6253887
2017-05-20 05:56:00,2.8935623
2017-05-20 05:57:00,2.3602269
2017-05-20 05:58:00,2.2236546
2017-05-20 05:59:00,2.1240427
2017-05-20 06:00:00,2.5679144
2017-05-20 06:01:00,2.575348
2017-05-20 06:02:00,2.1493614
2017-05-20 06:03:00,2.6399727
2017-05-20 06:04:00,3.060675
2017-05-20 06:05:00,2.5851002
2017-05-20 06:06:00,2.2600241
2017-05-20 06:07:00,2.3559357
2017-05-20 06:08:00,2.2260267
2017-05-20 06:09:00,2.1485611
2017-05-20 06:10:00,2.1729419
2017-05-20 06:11:00,2.1468081
2017-05-20 06:12:00,2.6050691
2017-05-20 06:13:00,2.0787715
2017-05-20 06:14:00,2.4257114
2017-05-20 06:15:00,2.9337602
2017-05-20 06:16:00,2.4930168
2017-05-20 06:17:00,2.3477655
2017-05-20 06:18:00,2.501932
2017-05-20 06:19:00,3.2259429
2017-05-20 06:20:00,2.0039435
2017-05-20 06:21:00,2.348673
2017-05-20 06:22:00,2.2234178
2017-05-20 06:23:00,3.0310166
2017-05-20 06:24:00,2.5118357
2017-05-20 06:25:00,3.4105827
2017-05-20 06:26:00,2.5034525
2017-05-20 06:27:00,2.1220821
2017-05-20 06:28:00,2.72331
2017-05-20 06:29:00,2.2348697
2017-05-20 06:30:00,2.0287962
2017-05-20 06:31:00,2.3324499
2017-05-20 06:32:00,2.603327
2017-05-20 06:33:00,2.7442083
2017-05-20 06:34:00,2.4917324
2017-05-20 06:35:00,2.4690445
2017-05-20 06:36:00,2.2142779
2017-05-20 06:37:00,2.3089018
2017-05-20 06:38:00,2.1987184
2017-05-20 06:39:00,2.2966802
2017-05-20 06:40:00,3.2468874
2017-05-20 06:41:00,2.2082812
2017-05-20 06:42:00,2.1483054
2017-05-20 06:43:00,2.2459365
2017-05-20 06:44:00,2.1143608
2017-05-20 06:45:00,2.3731811
2017-05-20 06:46:00,2.3732755
2017-05-20 06:47:00,2.3093602
2017-05-20 06:48:00,2.1532386
2017-05-20 06:49:00,2.6484132
2017-05-20 06:50:00,2.626771
2017-05-20 06:51:00,2.4627276
2017-05-20 06:52:00,2.6593224
2017-05-20 06:53:00,2.6756753
2017-05-20 06:54:00,2.2600019
2017-05-20 06:55:00,2.2166619
2017-05-20 06:56:00,2.2167074
2017-05-20 06:57:00,3.1318379
2017-05-20 06:58:00,2.2298706
2017-05-20 06:59:00,2.4955285
2017-05-20 07:00:00,2.9316212
2017-05-20 07:01:00,2.0673712
2017-05-20 07:02:00,2.3720883
2017-05-20 07:03:00,2.2568226
2017-05-20 07:04:00,2.3049442
2017-05-20 07:05:00,2.069181
2017-05-20 07:06:00,2.462735
2017-05-20 07:07:00,2.6089764
2017-05-20 07:08:00,2.9118977
2017-05-20 07:09:00,2.3149643
2017-05-20 07:10:00,2.6109095
2017-05-20 07:11:00,2.5719645
2017-05-20 07:12:00,2.9116867
2017-05-20 07:13:00,2.521389
2017-05-20 07:14:00,2.4355337
2017-05-20 07:15:00,2.241819
2017-05-20 07:16:00,2.2032739
2017-05-20 07:17:00,2.2329881
2017-05-20 07:18:00,2.951838
2017-05-20 07:19:00,2.6272074
2017-05-20 07:20:00,2.2529387
2017-05-20 07:21:00,3.0487064
2017-05-20 07:22:00,2.3962428
2017-05-20 07:23:00,2.5917589
2017-05-20 07:24:00,2.189198
2017-05-20 07:25:00,2.5671173
2017-05-20 07:26:00,2.8625055
2017-05-20 07:27:00,2.1156581
2017-05-20 07:28:00,2.3783397
2017-05-20 07:29:00,2.4817109
2017-05-20 07:30:00,2.6305945
2017-05-20 07:31:00,2.518879
2017-05-20 07:32:00,2.1776588
2017-05-20 07:33:00,2.3187562
2017-05-20 07:34:00,3.1584221
2017-05-20 07:35:00,2.8500397
2017-05-20 07:36:00,2.2800232
2017-05-20 07:37:00,2.349085
2017-05-20 07:38:00,2.6896935
2017-05-20 07:39:00,2.1103941
2017-05-20 07:40:00,2.4929831
2017-05-20 07:41:00,2.1647154
2017-05-20 07:42:00,2.5066044
2017-05-20 07:43:00,2.1345832
2017-05-20 07:44:00,2.3871106
2017-05-20 07:45:00,2.2182112
2017-05-20 07:46:00,2.4418644
2017-05-20 07:47:00,2.2364356
2017-05-20 07:48:00,2.6157975
2017-05-20 07:49:00,2.3210186
2017-05-20 07:50:00,2.1360693
2017-05-20 07:51:00,2.3110382
2017-05-20 07:52:00,2.6697966
2017-05-20 07:53:00,2.4677418
2017-05-20 07:54:00,2.1683499
2017-05-20 07:55:00,2.3255337
2017-05-20 07:56:00,2.47767
2017-05-20 07:57:00,2.2661627
2017-05-20 07:58:00,2.4590329
2017-05-20 07:59:00,2.3086418
2017-05-21 00:00:00,2.3897075
2017-05-21 00:01:00,2.2427306
2017-05-21 00:02:00,3.006275
2017-05-21 00:03:00,2.2783877
2017-05-21 00:04:00,3.1044769
2017-05-21 00:05:00,2.2039956
2017-05-21 00:06:00,2.6049066
2017-05-21 00:07:00,2.9660968
2017-05-21 00:08:00,2.6763318
2017-05-21 00:09:00,2.6628513
2017-05-21 00:10:00,2.7159375
2017-05-21 00:11:00,2.6974471
2017-05-21 00:12:00,2.336178
2017-05-21 00:13:00,2.6554249
2017-05-21 00:14:00,2.4766616
2017-05-21 00:15:00,2.5745682
2017-05-21 00:16:00,2.4545759
2017-05-21 00:17:00,2.3266813
2017-05-21 00:18:00,2.872886
2017-05-21 00:19:00,2.3952832
2017-05-21 00:20:00,3.0041188
2017-05-21 00:21:00,2.8986349
2017-05-21 00:22:00,2.2282676
2017-05-21 00:23:00,2.8157399
2017-05-21 00:24:00,2.072441
2017-05-21 00:25:00,2.2451113
2017-05-21 00:26:00,2.7062793
2017-05-21 00:27:00,2.4528569
2017-05-21 00:28:00,2.2052668
2017-05-21 00:29:00,2.7354521
2017-05-21 00:30:00,2.5742528
2017-05-21 00:31:00,2.2039518
2017-05-21 00:32:00,3.088275
2017-05-21 00:33:00,2.3714267
2017-05-21 00:34:00,2.3519667
2017-05-21 00:35:00,2.9838725
2017-05-21 00:36:00,2.7106259
2017-05-21 00:37:00,2.4377372
2017-05-21 00:38:00,2.7997912
2017-05-21 00:39:00,2.60157
2017-05-21 00:40:00,2.6069003
2017-05-21 00:41:00,2.8121437
2017-05-21 00:42:00,2.1531525
2017-05-21 00:43:00,2.3562878
2017-05-21 00:44:00,2.6157691
2017-05-21 00:45:00,2.4339078
2017-05-21 00:46:00,2.5882369
2017-05-21 00:47:00,2.8731228
2017-05-21 00:48:00,2.6018478
2017-05-21 00:49:00,2.3081111
2017-05-21 00:50:00,2.6779286
2017-05-21 00:51:00,2.9163707
2017-05-21 00:52:00,2.1860761
2017-05-21 00:53:00,2.9610036
2017-05-21 00:54:00,2.3787093
2017-05-21 00:55:00,3.2374536
2017-05-21 00:56:00,2.1600756
2017-05-21 00:57:00,2.4727116
2017-05-21 00:58:00,2.5369017
2017-05-21 00:59:00,2.6757436
2017-05-21 01:00:00,2.5071527
2017-05-21 01:01:00,2.5800712
2017-05-21 01:02:00,2.78403
2017-05-21 01:03:00,2.2911299
2017-05-21 01:04:00,2.3341351
2017-05-21 01:05:00,2.1763169
2017-05-21 01:06:00,2.5225107
2017-05-21 01:07:00,2.5025401
2017-05-21 01:08:00,2.1162716
2017-05-21 01:09:00,2.7564185
2017-05-21 01:10:00,2.4027695
2017-05-21 01:11:00,2.1960806
2017-05-21 01:12:00,2.6036537
2017-05-21 01:13:00,2.386905
2017-05-21 01:14:00,2.3070775
2017-05-21 01:15:00,2.7257537
2017-05-21 01:16:00,2.2526803
2017-05-21 01:17:00,2.0745774
2017-05-21 01:18:00,2.8451211
2017-05-21 01:19:00,2.3711566
2017-05-21 01:20:00,2.2498616
2017-05-21 01:21:00,2.2443049
2017-05-21 01:22:00,2.6000201
2017-05-21 01:23:00,2.359277
2017-05-21 01:24:00,2.4747006
2017-05-21 01:25:00,2.5345134
2017-05-21 01:26:00,2.0196012
2017-05-21 01:27:00,2.7270299
2017-05-21 01:28:00,2.5066263
2017-05-21 01:29:00,2.2472951
2017-05-21 01:30:00,2.2424137
2017-05-21 01:31:00,2.9756882
2017-05-21 01:32:00,2.1116703
2017-05-21 01:33:00,2.7803337
2017-05-21 01:34:00,2.6605702
2017-05-21 01:35:00,2.21758
2017-05-21 01:36:00,2.0946726
2017-05-21 01:37:00,2.3318931
2017-05-21 01:38:00,2.7582888
2017-05-21 01:39:00,2.2898194
2017-05-21 01:40:00,2.375714
2017-05-21 01:41:00,2.5474348
2017-05-21 01:42:00,2.4661504
2017-05-21 01:43:00,2.7467158
2017-05-21 01:44:00,3.0739686
2017-05-21 01:45:00,2.6139994
2017-05-21 01:46:00,2.25728
2017-05-21 01:47:00,2.734009
2017-05-21 01:48:00,2.3541799
2017-05-21 01:49:00,2.2529519
2017-05-21 01:50:00,2.5337235
2017-05-21 01:51:00,2.1489614
2017-05-21 01:52:00,3.2102321
2017-05-21 01:53:00,2.3769856
2017-05-21 01:54:00,2.682108
2017-05-21 01:55:00,2.8880163
2017-05-21 01:56:00,3.1520492
2017-05-21 01:57:00,2.875703
2017-05-21 01:58:00,2.552581
2017-05-21 01:59:00,2.1591411
2017-05-21 02:00:00,2.6186678
2017-05-21 02:01:00,2.2761753
2017-05-21 02:02:00,2.7214532
2017-05-21 02:03:00,2.5203951
2017-05-21 02:04:00,2.1744364
2017-05-21 02:05:00,2.7406338
2017-05-21 02:06:00,2.2169993
2017-05-21 02:07:00,2.5499115
2017-05-21 02:08:00,2.2567357
2017-05-21 02:09:00,2.5750325
2017-05-21 02:10:00,2.6765744
2017-05-21 02:11:00,2.4058721
2017-05-21 02:12:00,2.8252395
2017-05-21 02:13:00,3.1008937
2017-05-21 02:14:00,2.6803769
2017-05-21 02:15:00,2.6007766
2017-05-21 02:16:00,2.6597062
2017-05-21 02:17:00,2.8392838
2017-05-21 02:18:00,2.27528
2017-05-21 02:19:00,2.4560958
2017-05-21 02:20:00,3.0189229
2017-05-21 02:21:00,2.6716037
2017-05-21 02:22:00,2.201359
2017-05-21 02:23:00,2.3605661
2017-05-21 02:24:00,3.365
2017-05-21 02:25:00,2.4835254
2017-05-21 02:26:00,2.5894005
2017-05-21 02:27:00,2.1862919
2017-05-21 02:28:00,2.1932416
2017-05-21 02:29:00,2.8204006
2017-05-21 02:30:00,2.4141892
2017-05-21 02:31:00,2.2591964
2017-05-21 02:32:00,2.7542261
2017-05-21 02:33:00,2.309879
2017-05-21 02:34:00,2.6623084
2017-05-21 02:35:00,2.585387
2017-05-21 02:36:00,2.9881211
2017-05-21 02:37:00,3.0515776
2017-05-21 02:38:00,2.7467889
2017-05-21 02:39:00,2.4268477
2017-05-21 02:40:00,2.1584766
2017-05-21 02:41:00,2.5245299
2017-05-21 02:42:00,2.482996
2017-05-21 02:43:00,3.6207515
2017-05-21 02:44:00,2.6423277
2017-05-21 02:45:00,2.183309
2017-05-21 02:46:00,2.6920598
2017-05-21 02:47:00,2.5739373
2017-05-21 02:48:00,2.7077006
2017-05-21 02:49:00,2.5301286
2017-05-21 02:50:00,2.5144068
2017-05-21 02:51:00,2.2581125
2017-05-21 02:52:00,1.985899
2017-05-21 02:53:00,2.2100158
2017-05-21 02:54:00,2.5532957
2017-05-21 02:55:00,2.3096748
2017-05-21 02:56:00,2.4416782
2017-05-21 02:57:00,2.4530337
2017-05-21 02:58:00,2.6386976
2017-05-21 02:59:00,2.5166616
2017-05-21 03:00:00,2.5882047
2017-05-21 03:01:00,2.900013
2017-05-21 03:02:00,2.2266256
2017-05-21 03:03:00,2.9385033
2017-05-21 03:04:00,2.4062834
2017-05-21 03:05:00,2.7487808
2017-05-21 03:06:00,2.3566592
2017-05-21 03:07:00,2.1892282
2017-05-21 03:08:00,2.108184
2017-05-21 03:09:00,2.9367163
2017-05-21 03:10:00,2.5046763
2017-05-21 03:11:00,2.6167884
2017-05-21 03:12:00,2.7116984
2017-05-21 03:13:00,2.1823026
2017-05-21 03:14:00,2.3317167
2017-05-21 03:15:00,3.0590165
2017-05-21 03:16:00,2.9841321
2017-05-21 03:17:00,3.3359017
2017-05-21 03:18:00,2.6050095
2017-05-21 03:19:00,2.2133649
2017-05-21 03:20:00,2.6913168
2017-05-21 03:21:00,2.9210441
2017-05-21 03:22:00,3.1957505
2017-05-21 03:23:00,2.7644499
2017-05-21 03:24:00,2.2521809
2017-05-21 03:25:00,2.3384296
2017-05-21 03:26:00,2.1860604
2017-05-21 03:27:00,2.2968124
2017-05-21 03:28:00,2.2652883
2017-05-21 03:29:00,2.2476355
2017-05-21 03:30:00,2.8411304
2017-05-21 03:31:00,2.1843946
2017-05-21 03:32:00,2.4684147
2017-05-21 03:33:00,2.2065809
2017-05-21 03:34:00,2.0969215
2017-05-21 03:35:00,2.5615014
2017-05-21 03:36:00,2.538242
2017-05-21 03:37:00,2.5806299
2017-05-21 03:38:00,2.3537552
2017-05-21 03:39:00,2.5707593
2017-05-21 03:40:00,2.1316871
2017-05-21 03:41:00,2.4149046
2017-05-21 03:42:00,2.3952308
2017-05-21 03:43:00,2.3391761
2017-05-21 03:44:00,3.1128324
2017-05-21 03:45:00,2.4348947
2017-05-21 03:46:00,2.5685134
2017-05-21 03:47:00,3.1231018
2017-05-21 03:48:00,2.1371321
2017-05-21 03:49:00,2.7814307
2017-05-21 03:50:00,2.7242171
2017-05-21 03:51:00,2.4555282
2017-05-21 03:52:00,2.4191616
2017-05-21 03:53:00,2.2924902
2017-05-21 03:54:00,3.3977922
2017-05-21 03:55:00,2.4356904
2017-05-21 03:56:00,2.7435884
2017-05-21 03:57:00,2.3224329
2017-05-21 03:58:00,2.3841765
2017-05-21 03:59:00,2.9266242
2017-05-21 04:00:00,2.6893249
2017-05-21 04:01:00,2.346475
2017-05-21 04:02:00,2.4969758
2017-05-21 04:03:00,2.5278173
2017-05-21 04:04:00,2.372792
2017-05-21 04:05:00,3.5256816
2017-05-21 04:06:00,2.4030732
2017-05-21 04:07:00,2.6788435
2017-05-21 04:08:00,2.8393546
2017-05-21 04:09:00,2.3748634
2017-05-21 04:10:00,2.6983075
2017-05-21 04:11:00,3.7606114
2017-05-21 04:12:00,2.3855271
2017-05-21 04:13:00,2.2716259
2017-05-21 04:14:00,3.1407935
2017-05-21 04:15:00,2.5431725
2017-05-21 04:16:00,2.2969258
2017-05-21 04:17:00,2.1585568
2017-05-21 04:18:00,2.4785593
2017-05-21 04:19:00,2.9650515
2017-05-21 04:20:00,2.377108
2017-05-21 04:21:00,2.7733469
2017-05-21 04:22:00,2.8662597
2017-05-21 04:23:00,2.1501302
2017-05-21 04:24:00,2.6174094
2017-05-21 04:25:00,2.46113
2017-05-21 04:26:00,2.2245018
2017-05-21 04:27:00,2.5732002
2017-05-21 04:28:00,2.5696064
2017-05-21 04:29:00,2.2576322
2017-05-21 04:30:00,2.8621259
2017-05-21 04:31:00,3.1992078
2017-05-21 04:32:00,2.8092233
2017-05-21 04:33:00,2.6730977
2017-05-21 04:34:00,2.4516603
2017-05-21 04:35:00,2.9115134
2017-05-21 04:36:00,2.786875
2017-05-21 04:37:00,2.6364661
2017-05-21 04:38:00,2.4413343
2017-05-21 04:39:00,3.2993401
2017-05-21 04:40:00,2.2028354
2017-05-21 04:41:00,2.3401605
2017-05-21 04:42:00,2.5847491
2017-05-21 04:43:00,2.3065229
2017-05-21 04:44:00,2.3892325
2017-05-21 04:45:00,2.7485858
2017-05-21 04:46:00,2.7242677
2017-05-21 04:47:00,2.6055128
2017-05-21 04:48:00,2.7588298
2017-05-21 04:49:00,3.3688563
2017-05-21 04:50:00,2.8413068
2017-05-21 04:51:00,2.263679
2017-05-21 04:52:00,2.2500936
2017-05-21 04:53:00,2.2450431
2017-05-21 04:54:00,2.6023032
2017-05-21 04:55:00,2.2723444
2017-05-21 04:56:00,2.6938695
2017-05-21 04:57:00,3.2730355
