datetime,temp,humidity,light,bluetooth_devices,bluetooth_non_personal_devices
3/11/2017 11:42,23.2,18.2,447,43,
3/11/2017 11:42,23.2,18.2,446,43,
3/11/2017 11:42,23.2,18.2,455,43,
3/11/2017 11:42,23.2,18.2,456,43,
3/11/2017 11:43,23.2,18.1,899,43,
3/11/2017 11:43,23.2,18,451,44,
3/11/2017 11:43,23.2,18.1,450,44,
3/11/2017 11:43,23.2,18.1,896,44,
3/11/2017 11:43,23.2,18.1,436,45,
3/11/2017 11:43,23.2,18.1,920,47,
3/11/2017 11:43,23.2,18,456,47,
3/11/2017 11:43,23.2,18.1,435,47,
3/11/2017 11:43,23.2,18.1,459,47,
3/11/2017 11:43,23.2,18.2,463,49,
3/11/2017 11:43,23.2,18.1,916,50,
3/11/2017 11:44,23.2,18.1,455,52,
3/11/2017 11:44,23.2,18.1,458,52,
3/11/2017 11:44,23.2,18.1,461,52,
3/11/2017 11:44,23.2,18,462,52,
3/11/2017 11:44,23.2,18.1,458,52,
3/11/2017 11:44,23.2,18.1,462,52,
3/11/2017 11:44,23.2,18.1,463,53,
3/11/2017 11:44,23.2,18.1,463,53,
3/11/2017 11:44,23.2,18.1,460,54,
3/11/2017 11:45,23.2,18.1,448,54,
3/11/2017 11:45,23.2,18.1,453,54,
3/11/2017 11:45,23.2,18.2,445,55,
3/11/2017 11:45,23.2,18.1,451,55,
3/11/2017 11:45,23.2,18.2,446,55,
3/11/2017 11:45,23.2,18.1,461,55,
3/11/2017 11:45,23.2,18,463,55,
3/11/2017 11:45,23.2,18,458,55,
3/11/2017 11:45,23.2,18,459,55,
3/11/2017 11:45,23.2,18,438,55,
3/11/2017 11:45,23.2,18.1,428,55,
3/11/2017 11:46,23.2,18.1,451,55,
3/11/2017 11:46,23.2,18.1,453,55,
3/11/2017 11:46,23.2,18,457,56,
3/11/2017 11:46,23.2,18,460,56,
3/11/2017 11:46,23.2,18,456,57,
3/11/2017 11:46,23.2,18,446,57,
3/11/2017 11:46,23.2,17.9,447,57,
3/11/2017 11:46,23.2,17.9,434,57,
3/11/2017 11:46,23.2,18,906,57,
3/11/2017 11:46,23.2,17.9,460,57,
3/11/2017 11:47,23.2,18,444,57,
3/11/2017 11:47,23.2,18,405,57,
3/11/2017 11:47,23.2,17.3,457,57,
3/11/2017 11:47,23.2,18,465,58,
3/11/2017 11:47,23.2,18,905,58,
3/11/2017 11:47,23.2,17.9,449,58,
3/11/2017 11:47,23.3,18.1,911,58,
3/11/2017 11:47,23.2,17.9,464,58,
3/11/2017 11:47,23.2,18,464,58,
3/11/2017 11:47,23.2,18,884,58,
3/11/2017 11:48,23.2,17.9,453,58,
3/11/2017 11:48,23.2,18,463,58,
3/11/2017 11:48,23.2,18.1,464,59,
3/11/2017 11:48,23.2,18,465,59,
3/11/2017 11:48,23.2,18,443,59,
3/11/2017 11:48,23.2,18,461,59,
3/11/2017 11:48,23.3,18,457,59,
3/11/2017 11:48,23.2,18.1,459,59,
3/11/2017 11:48,23.3,18.2,452,59,
3/11/2017 11:48,23.2,18.1,453,59,
3/11/2017 11:48,23.2,18.2,457,59,
3/11/2017 11:49,23.2,18.2,422,59,
3/11/2017 11:49,23.2,18.2,431,59,
3/11/2017 11:49,23.2,18.2,928,59,
3/11/2017 11:49,23.3,18.1,444,59,
3/11/2017 11:49,23.3,18.1,456,59,
3/11/2017 11:49,23.2,18.1,464,59,
3/11/2017 11:49,23.2,18.1,442,60,
3/11/2017 11:49,23.2,18.1,462,60,
3/11/2017 11:49,23.2,18.1,457,60,
3/11/2017 11:49,23.2,18.1,460,60,
3/11/2017 11:50,23.3,18.1,463,60,
3/11/2017 11:50,23.3,18.1,466,60,
3/11/2017 11:50,23.2,18,469,61,
3/11/2017 11:50,23.2,18,461,61,
3/11/2017 11:50,23.2,18,461,62,
3/11/2017 11:50,23.2,18.1,460,64,
3/11/2017 11:50,23.2,18,457,64,
3/11/2017 11:50,23.3,18,461,64,
3/11/2017 11:50,23.3,18.1,462,64,
3/11/2017 11:50,23.3,18,433,64,
3/11/2017 11:51,23.3,18.1,930,65,
3/11/2017 11:51,23.3,18,460,65,
3/11/2017 11:51,23.3,18.1,450,65,
3/11/2017 11:51,23.3,18.2,458,65,
3/11/2017 11:51,23.2,18.1,448,65,
3/11/2017 11:51,23.3,18.1,917,65,
3/11/2017 11:51,23.3,18,458,65,
3/11/2017 11:51,23.3,18.1,441,65,
3/11/2017 11:51,23.3,18.1,453,65,
3/11/2017 11:51,23.3,18.2,439,65,
3/11/2017 11:51,23.3,18.2,465,66,
3/11/2017 11:52,23.3,18.2,447,66,
3/11/2017 11:52,23.3,18.2,455,66,
3/11/2017 11:52,23.3,18.4,445,66,
3/11/2017 11:52,23.3,18.3,458,66,
3/11/2017 11:52,23.3,18.2,463,66,
3/11/2017 11:52,23.3,18.1,450,67,
3/11/2017 11:52,23.3,18.1,461,67,
3/11/2017 11:52,23.3,18,461,67,
3/11/2017 11:52,23.3,18,456,67,
3/11/2017 11:52,23.3,18,459,67,
3/11/2017 11:53,23.3,18,460,67,
3/11/2017 11:53,23.3,18,458,67,
3/11/2017 11:53,23.3,17.9,465,67,
3/11/2017 11:53,23.3,17.9,441,67,
3/11/2017 11:53,23.3,17.9,431,67,
3/11/2017 11:53,23.3,17.9,457,67,
3/11/2017 11:53,23.3,17.9,464,67,
3/11/2017 11:53,23.3,18,454,67,
3/11/2017 11:53,23.3,17.9,464,67,
3/11/2017 11:53,23.3,17.9,466,67,
3/11/2017 11:54,23.3,17.9,926,68,
3/11/2017 11:54,23.3,17.8,441,68,
3/11/2017 11:54,23.3,17.9,442,68,
3/11/2017 11:54,23.3,17.9,452,68,
3/11/2017 11:54,23.3,17.9,435,68,
3/11/2017 11:54,23.3,17.9,916,68,
3/11/2017 11:54,23.3,17.9,456,68,
3/11/2017 11:54,23.3,17.9,460,68,
3/11/2017 11:54,23.3,17.9,452,68,
3/11/2017 11:54,23.3,17.9,442,68,
3/11/2017 11:54,23.3,18,885,68,
3/11/2017 11:55,23.3,18,463,68,
3/11/2017 11:55,23.3,17.9,459,68,
3/11/2017 11:55,23.3,17.9,452,68,
3/11/2017 11:55,23.3,17.8,460,68,
3/11/2017 11:55,23.3,17.8,460,68,
3/11/2017 11:55,23.3,17.8,452,68,
3/11/2017 11:55,23.3,17.8,467,68,
3/11/2017 11:55,23.3,18.1,434,68,
3/11/2017 11:55,23.3,17.9,463,68,
3/11/2017 11:55,23.3,17.9,461,68,
3/11/2017 11:56,23.3,17.9,441,68,
3/11/2017 11:56,23.3,17.9,463,68,
3/11/2017 11:56,23.3,17.9,464,68,
3/11/2017 11:56,23.3,17.9,461,68,
3/11/2017 11:56,23.3,17.9,930,68,
3/11/2017 11:56,23.3,17.8,462,68,
3/11/2017 11:56,23.3,17.9,467,68,
3/11/2017 11:56,23.3,17.9,467,68,
3/11/2017 11:56,23.3,17.9,424,68,
3/11/2017 11:56,23.3,18,461,68,
3/11/2017 11:57,23.3,17.9,887,68,
3/11/2017 11:57,23.3,17.8,444,68,
3/11/2017 11:57,23.3,17.9,450,68,
3/11/2017 11:57,23.3,17.9,457,68,
3/11/2017 11:57,23.3,17.9,461,69,
3/11/2017 11:57,23.3,17.8,437,70,
3/11/2017 11:57,23.3,17.9,461,70,
3/11/2017 11:57,23.3,17.8,465,70,
3/11/2017 11:57,23.3,17.9,453,70,
3/11/2017 11:57,23.3,17.9,457,71,
3/11/2017 11:57,23.3,17.9,466,72,
3/11/2017 11:58,23.3,17.9,467,72,
3/11/2017 11:58,23.3,17.9,463,72,
3/11/2017 11:58,23.3,17.9,458,72,
3/11/2017 11:58,23.3,17.9,465,72,
3/11/2017 11:58,23.3,17.9,473,72,
3/11/2017 11:58,23.3,17.8,464,72,
3/11/2017 11:58,23.3,17.9,453,72,
3/11/2017 11:58,23.3,17.9,446,72,
3/11/2017 11:58,23.3,17.9,466,73,
3/11/2017 11:58,23.3,17.9,421,75,
3/11/2017 11:59,23.3,17.9,929,76,
3/11/2017 11:59,23.3,17.8,443,76,
3/11/2017 11:59,23.3,17.8,459,76,
3/11/2017 11:59,23.3,17.9,443,76,
3/11/2017 11:59,23.3,17.9,890,76,
3/11/2017 11:59,23.3,17.8,429,76,
3/11/2017 11:59,23.3,17.9,466,76,
3/11/2017 11:59,23.3,17.9,465,76,
3/11/2017 11:59,23.3,17.8,464,76,
3/11/2017 11:59,23.3,17.8,468,76,
3/11/2017 12:00,23.3,17.9,464,76,
3/11/2017 12:00,23.3,17.9,464,76,
3/11/2017 12:00,23.3,17.9,921,76,
3/11/2017 12:00,23.3,17.8,460,76,
3/11/2017 12:00,23.3,17.9,465,76,
3/11/2017 12:00,23.3,17.9,459,76,
3/11/2017 12:00,23.3,17.9,467,76,
3/11/2017 12:00,23.3,18,929,76,
3/11/2017 12:00,23.3,17.8,459,76,
3/11/2017 12:00,23.3,17.8,468,76,
3/11/2017 12:01,23.3,17.9,468,76,
3/11/2017 12:01,23.3,17.8,464,76,
3/11/2017 12:01,23.3,17.8,460,76,
3/11/2017 12:01,23.3,17.8,449,76,
3/11/2017 12:01,23.3,17.8,930,77,
3/11/2017 12:01,23.3,17.8,458,77,
3/11/2017 12:01,23.3,17.8,426,77,
3/11/2017 12:01,23.3,17.8,458,77,
3/11/2017 12:01,23.3,17.8,437,77,
3/11/2017 12:01,23.3,17.8,906,77,
3/11/2017 12:02,23.3,17.7,915,77,
3/11/2017 12:02,23.3,17.7,435,77,
3/11/2017 12:02,23.3,17.8,461,77,
3/11/2017 12:02,23.3,17.8,459,77,
3/11/2017 12:02,23.3,17.8,465,77,
3/11/2017 12:02,23.3,17.9,459,77,
3/11/2017 12:02,23.3,17.8,461,77,
3/11/2017 12:02,23.3,17.8,455,77,
3/11/2017 12:02,23.3,17.8,418,77,
3/11/2017 12:02,23.3,17.8,442,77,
3/11/2017 12:02,23.3,17.5,462,77,
3/11/2017 12:03,23.3,17.9,462,77,
3/11/2017 12:03,23.3,17.9,466,77,
3/11/2017 12:03,23.3,17.9,467,77,
3/11/2017 12:03,23.3,17.9,468,77,
3/11/2017 12:03,23.3,17.9,458,77,
3/11/2017 12:03,23.3,17.9,428,77,
3/11/2017 12:03,23.3,17.9,466,77,
3/11/2017 12:03,23.3,17.9,461,77,
3/11/2017 12:03,23.3,17.9,468,77,
3/11/2017 12:03,23.3,17.9,446,77,
3/11/2017 12:04,23.3,17.9,462,77,
3/11/2017 12:04,23.3,17.9,464,77,
3/11/2017 12:04,23.3,17.9,470,77,
3/11/2017 12:04,23.3,17.9,447,77,
3/11/2017 12:04,23.3,17.9,929,77,
3/11/2017 12:04,23.3,17.8,463,77,
3/11/2017 12:04,23.3,17.9,467,77,
3/11/2017 12:04,23.3,17.9,444,77,
3/11/2017 12:04,23.3,17.9,466,77,
3/11/2017 12:04,23.3,17.9,464,77,
3/11/2017 12:05,23.3,18,464,77,
3/11/2017 12:05,23.3,18,452,77,
3/11/2017 12:05,23.3,18,458,77,
3/11/2017 12:05,23.3,18,462,77,
3/11/2017 12:05,23.3,18,456,77,
3/11/2017 12:05,23.3,17.9,460,77,
3/11/2017 12:05,23.3,17.9,461,77,
3/11/2017 12:05,23.3,17.8,452,78,
3/11/2017 12:05,23.3,17.9,439,79,
3/11/2017 12:05,23.3,17.8,453,79,
3/11/2017 12:06,23.3,17.9,443,79,
3/11/2017 12:06,23.3,17.8,436,79,
3/11/2017 12:06,23.3,17.8,450,79,
3/11/2017 12:06,23.3,17.9,435,80,
3/11/2017 12:06,23.3,18,457,80,
3/11/2017 12:06,23.3,17.9,458,80,
3/11/2017 12:06,23.3,17.9,431,80,
3/11/2017 12:06,23.3,17.9,446,80,
3/11/2017 12:06,23.3,17.9,462,80,
3/11/2017 12:06,23.3,17.9,439,80,
3/11/2017 12:06,23.3,17.9,457,80,
3/11/2017 12:07,23.3,17.9,451,80,
3/11/2017 12:07,23.3,17.9,457,80,
3/11/2017 12:07,23.3,17.9,452,80,
3/11/2017 12:07,23.3,18,457,80,
3/11/2017 12:07,23.4,17.9,450,81,
3/11/2017 12:07,23.3,17.8,458,81,
3/11/2017 12:07,23.3,17.8,457,81,
3/11/2017 12:07,23.4,17.8,461,81,
3/11/2017 12:07,23.3,17.8,460,81,
3/11/2017 12:07,23.3,17.8,458,81,
3/11/2017 12:08,23.3,17.8,452,81,
3/11/2017 12:08,23.3,17.8,432,81,
3/11/2017 12:08,23.3,17.7,436,83,
3/11/2017 12:08,23.3,17.8,446,83,
3/11/2017 12:08,23.3,17.8,459,83,
3/11/2017 12:08,23.3,17.7,418,83,
3/11/2017 12:08,23.3,17.8,442,83,
3/11/2017 12:08,23.3,17.8,448,83,
3/11/2017 12:08,23.3,17.8,458,83,
3/11/2017 12:08,23.3,17.8,449,83,
3/11/2017 12:09,23.3,17.8,445,83,
3/11/2017 12:09,23.3,17.9,460,83,
3/11/2017 12:09,23.3,17.8,424,83,
3/11/2017 12:09,23.3,17.8,454,84,
3/11/2017 12:09,23.3,17.8,456,84,
3/11/2017 12:09,23.3,17.8,444,84,
3/11/2017 12:09,23.3,17.9,435,84,
3/11/2017 12:09,23.3,17.8,432,84,
3/11/2017 12:09,23.3,17.8,454,84,
3/11/2017 12:09,23.4,17.8,457,84,
3/11/2017 12:09,23.3,17.8,449,84,
3/11/2017 12:10,23.3,17.8,428,84,
3/11/2017 12:10,23.3,17.8,448,84,
3/11/2017 12:10,23.3,17.8,440,84,
3/11/2017 12:10,23.3,18.1,453,84,
3/11/2017 12:10,23.3,18.1,459,85,
3/11/2017 12:10,23.3,18.1,461,85,
3/11/2017 12:10,23.3,18.1,458,85,
3/11/2017 12:10,23.4,18,445,85,
3/11/2017 12:10,23.3,17.9,448,85,
3/11/2017 12:10,23.3,17.9,461,85,
3/11/2017 12:11,23.4,17.9,455,85,
3/11/2017 12:11,23.3,17.8,412,85,
3/11/2017 12:11,23.3,17.8,443,85,
3/11/2017 12:11,23.3,17.8,454,85,
3/11/2017 12:11,23.3,17.8,461,85,
3/11/2017 12:11,23.3,17.8,452,85,
3/11/2017 12:11,23.3,17.8,461,85,
3/11/2017 12:11,23.3,17.8,456,85,
3/11/2017 12:11,23.3,17.8,448,85,
3/11/2017 12:11,23.3,17.8,454,85,
3/11/2017 12:12,23.3,17.7,452,86,
3/11/2017 12:12,23.3,17.9,462,87,
3/11/2017 12:12,23.3,17.7,456,87,
3/11/2017 12:12,23.3,17.8,432,87,
3/11/2017 12:12,23.4,17.9,461,87,
3/11/2017 12:12,23.4,18.1,449,87,
3/11/2017 12:12,23.4,17.9,429,87,
3/11/2017 12:12,23.4,18,457,87,
3/11/2017 12:12,23.4,18,459,88,
3/11/2017 12:12,23.4,18,388,88,
3/11/2017 12:13,23.4,18.1,435,88,
3/11/2017 12:13,23.4,18,439,88,
3/11/2017 12:13,23.4,18,450,88,
3/11/2017 12:13,23.4,18,458,88,
3/11/2017 12:13,23.4,17.9,456,88,
3/11/2017 12:13,23.4,17.8,450,88,
3/11/2017 12:13,23.4,17.8,435,88,
3/11/2017 12:13,23.4,17.8,456,88,
3/11/2017 12:13,23.4,17.8,463,88,
3/11/2017 12:13,23.4,17.7,459,88,
3/11/2017 12:13,23.4,17.7,909,88,
3/11/2017 12:14,23.4,17.7,896,88,
3/11/2017 12:14,23.4,17.6,453,88,
3/11/2017 12:14,23.4,17.7,464,88,
3/11/2017 12:14,23.4,17.7,461,88,
3/11/2017 12:14,23.4,17.7,467,88,
3/11/2017 12:14,23.4,17.8,466,88,
3/11/2017 12:14,23.4,17.8,496,88,
3/11/2017 12:14,23.4,17.9,334,88,
3/11/2017 12:14,23.4,17.9,358,88,
3/11/2017 12:15,23.4,17.9,349,88,
3/11/2017 12:15,23.4,17.9,339,88,
3/11/2017 12:15,23.4,17.9,346,88,
3/11/2017 12:15,23.4,17.1,345,88,
3/11/2017 12:15,23.4,17.8,344,88,
3/11/2017 12:15,23.4,17.7,348,88,
3/11/2017 12:15,23.4,17.6,315,88,
3/11/2017 12:15,23.4,17.6,699,89,
3/11/2017 12:15,23.4,17.5,350,89,
3/11/2017 12:15,23.4,17.6,345,89,
3/11/2017 12:15,23.4,17.6,346,89,
3/11/2017 12:16,23.4,17.6,342,89,
3/11/2017 12:16,23.4,17.7,348,89,
3/11/2017 12:16,23.4,17.7,351,89,
3/11/2017 12:16,23.4,17.7,349,89,
3/11/2017 12:16,23.3,17.7,346,89,
3/11/2017 12:16,23.3,17.7,351,89,
3/11/2017 12:16,23.3,17.8,348,90,
3/11/2017 12:16,23.3,17.7,344,90,
3/11/2017 12:16,23.3,17.7,339,90,
3/11/2017 12:16,23.3,17.7,338,90,
3/11/2017 12:17,23.3,17.6,346,90,
3/11/2017 12:17,23.3,17.6,350,90,
3/11/2017 12:17,23.3,17.7,352,90,
3/11/2017 12:17,23.3,17.7,345,90,
3/11/2017 12:17,23.3,17.7,334,90,
3/11/2017 12:17,23.3,17.7,346,90,
3/11/2017 12:17,23.3,17.8,335,90,
3/11/2017 12:17,23.3,17.8,347,90,
3/11/2017 12:17,23.3,17.8,349,90,
3/11/2017 12:17,23.3,17.7,342,90,
3/11/2017 12:18,23.3,17.7,340,90,
3/11/2017 12:18,23.3,17.8,337,90,
3/11/2017 12:18,23.3,17.8,340,90,
3/11/2017 12:18,23.3,17.7,336,91,
3/11/2017 12:18,23.3,17.7,335,92,
3/11/2017 12:18,23.2,17.6,326,92,
3/11/2017 12:18,23.2,17.6,319,92,
3/11/2017 12:18,23.2,17.5,345,92,
3/11/2017 12:18,23.2,17.5,334,92,
3/11/2017 12:18,23.2,17.5,340,92,
3/11/2017 12:19,23.2,17.5,338,92,
3/11/2017 12:19,23.2,17.4,346,92,
3/11/2017 12:19,23.2,17.4,332,92,
3/11/2017 12:19,23.3,17.4,340,92,
3/11/2017 12:19,23.2,17.4,346,92,
3/11/2017 12:19,23.2,17.4,343,92,
3/11/2017 12:19,23.2,17.4,343,92,
3/11/2017 12:19,23.2,17.3,341,92,
3/11/2017 12:19,23.2,17.3,338,92,
3/11/2017 12:19,23.2,17.3,333,92,
3/11/2017 12:19,23.2,17.3,308,92,
3/11/2017 12:20,23.2,17.3,318,93,
3/11/2017 12:20,23.2,17.3,344,93,
3/11/2017 12:20,23.2,17.2,344,93,
3/11/2017 12:20,23.2,17.1,342,93,
3/11/2017 12:20,23.2,17.1,338,93,
3/11/2017 12:20,23.2,17.1,336,93,
3/11/2017 12:20,23.2,17.3,337,93,
3/11/2017 12:20,23.2,17.1,342,93,
3/11/2017 12:20,23.2,17.1,347,93,
3/11/2017 12:20,23.2,17.1,343,93,
3/11/2017 12:21,23.1,17,342,93,
3/11/2017 12:21,23.1,16.9,349,93,
3/11/2017 12:21,23.1,17,340,93,
3/11/2017 12:21,23.1,16.9,342,93,
3/11/2017 12:21,23.1,16.9,687,94,
3/11/2017 12:21,23.1,16.8,340,94,
3/11/2017 12:21,23.1,16.9,340,94,
3/11/2017 12:21,23.1,16.9,336,94,
3/11/2017 12:21,23.1,16.9,325,95,
3/11/2017 12:21,23.1,16.9,685,97,
3/11/2017 12:22,23.1,16.8,319,97,
3/11/2017 12:22,23.1,16.9,342,97,
3/11/2017 12:22,23.1,16.9,319,97,
3/11/2017 12:22,23.1,16.8,342,97,
3/11/2017 12:22,23.1,16.8,323,97,
3/11/2017 12:22,23.1,16.8,344,97,
3/11/2017 12:22,23.1,16.7,679,97,
3/11/2017 12:22,23.1,16.6,338,97,
3/11/2017 12:22,23.1,16.9,342,97,
3/11/2017 12:22,23.1,16.7,341,97,
3/11/2017 12:22,23.1,16.7,348,97,
3/11/2017 12:23,23.1,16.7,335,97,
3/11/2017 12:23,23.1,16.7,691,97,
3/11/2017 12:23,23,16.5,345,97,
3/11/2017 12:23,23.1,16.7,335,97,
3/11/2017 12:23,23,16.6,342,97,
3/11/2017 12:23,23,16.6,344,97,
3/11/2017 12:23,23,16.6,348,97,
3/11/2017 12:23,23,16.5,691,97,
3/11/2017 12:23,23,16.5,343,97,
3/11/2017 12:23,23,16.5,332,97,
3/11/2017 12:24,23,16.5,333,97,
3/11/2017 12:24,23,16.5,331,97,
3/11/2017 12:24,23,16.5,335,98,
3/11/2017 12:24,23,16.5,690,98,
3/11/2017 12:24,23,16.4,333,98,
3/11/2017 12:24,23,16.6,343,98,
3/11/2017 12:24,23,16.5,338,98,
3/11/2017 12:24,23,16.5,313,98,
3/11/2017 12:24,23,16.4,320,98,
3/11/2017 12:24,23,16.4,344,98,
3/11/2017 12:25,23,16.4,334,99,
3/11/2017 12:25,23,16.4,320,100,
3/11/2017 12:25,23,16.4,339,100,
3/11/2017 12:25,23,16.4,343,100,
3/11/2017 12:25,23,16.4,337,100,
3/11/2017 12:25,22.9,16.3,340,100,
3/11/2017 12:25,22.9,16.3,303,100,
3/11/2017 12:25,22.9,16.3,332,100,
3/11/2017 12:25,22.9,16.3,332,101,
3/11/2017 12:25,22.9,16.3,332,101,
3/11/2017 12:26,22.9,16.3,321,101,
3/11/2017 12:26,22.9,16.4,334,101,
3/11/2017 12:26,22.9,16.3,333,101,
3/11/2017 12:26,22.9,16.3,318,101,
3/11/2017 12:26,22.9,16.3,340,101,
3/11/2017 12:26,22.9,16.3,332,101,
3/11/2017 12:26,22.9,16.3,298,101,
3/11/2017 12:26,22.9,16.2,306,101,
3/11/2017 12:26,22.9,16.2,346,101,
3/11/2017 12:26,22.9,16.2,332,101,
3/11/2017 12:26,22.9,16.2,345,101,
3/11/2017 12:27,22.9,16.2,333,101,
3/11/2017 12:27,22.9,16.2,325,101,
3/11/2017 12:27,22.9,16.2,345,101,
3/11/2017 12:27,22.9,16.2,347,101,
3/11/2017 12:27,22.9,16.2,344,101,
3/11/2017 12:27,22.9,16.2,344,101,
3/11/2017 12:27,22.9,16.2,345,101,
3/11/2017 12:27,22.9,16.3,340,101,
3/11/2017 12:27,22.9,16.2,336,102,
3/11/2017 12:27,22.9,16.3,340,102,
3/11/2017 12:28,22.9,16.3,337,102,
3/11/2017 12:28,22.9,16.3,342,102,
3/11/2017 12:28,22.9,16.3,336,102,
3/11/2017 12:28,22.9,16.3,335,102,
3/11/2017 12:28,22.9,16.3,335,102,
3/11/2017 12:28,22.9,16.3,342,102,
3/11/2017 12:28,22.9,16.2,320,102,
3/11/2017 12:28,22.9,16.2,340,102,
3/11/2017 12:28,22.9,16.2,330,102,
3/11/2017 12:28,22.9,16.2,344,102,
3/11/2017 12:29,22.9,16.2,341,102,
3/11/2017 12:29,22.9,16.2,333,102,
3/11/2017 12:29,22.9,16.2,338,102,
3/11/2017 12:29,22.8,16.2,342,102,
3/11/2017 12:29,22.9,16.3,334,102,
3/11/2017 12:29,22.8,16.2,334,102,
3/11/2017 12:29,22.9,16.3,339,102,
3/11/2017 12:29,22.9,16.3,324,102,
3/11/2017 12:29,22.9,16.3,338,102,
3/11/2017 12:29,22.9,16.3,348,102,
3/11/2017 12:30,22.8,16.4,330,102,
3/11/2017 12:30,22.9,16.3,344,102,
3/11/2017 12:30,22.9,16.3,349,103,
3/11/2017 12:30,22.9,16.3,341,103,
3/11/2017 12:30,22.8,16.2,341,103,
3/11/2017 12:30,22.9,16.3,336,103,
3/11/2017 12:30,22.9,16.2,346,103,
3/11/2017 12:30,22.9,16.3,339,103,
3/11/2017 12:30,22.9,16.2,319,103,
3/11/2017 12:30,22.9,16.3,347,103,
3/11/2017 12:31,22.9,16.2,340,103,
3/11/2017 12:31,22.9,16.2,341,103,
3/11/2017 12:31,22.9,16.2,329,103,
3/11/2017 12:31,22.9,16.2,340,103,
3/11/2017 12:31,22.9,16.2,322,103,
3/11/2017 12:31,22.9,16.2,330,103,
3/11/2017 12:31,22.9,16.2,339,103,
3/11/2017 12:31,22.9,16.2,335,103,
3/11/2017 12:31,22.9,16.2,342,103,
3/11/2017 12:31,22.9,16.3,337,103,
3/11/2017 12:32,22.9,16.2,345,103,
3/11/2017 12:32,22.9,16.2,340,103,
3/11/2017 12:32,22.9,16.1,305,103,
3/11/2017 12:32,22.9,16.1,347,103,
3/11/2017 12:32,22.9,16.1,344,103,
3/11/2017 12:32,22.9,16.1,664,104,
3/11/2017 12:32,22.9,16,340,104,
3/11/2017 12:32,22.9,16.1,344,104,
3/11/2017 12:32,22.9,16.1,346,104,
3/11/2017 12:32,22.9,16.1,345,104,
3/11/2017 12:33,22.9,16.1,344,104,
3/11/2017 12:33,22.9,16.1,679,105,
3/11/2017 12:33,22.9,16,341,105,
3/11/2017 12:33,22.9,16.1,338,105,
3/11/2017 12:33,22.9,16.1,337,105,
3/11/2017 12:33,22.9,16,329,105,
3/11/2017 12:33,22.9,16,340,105,
3/11/2017 12:33,22.9,16.1,676,105,
3/11/2017 12:33,22.9,15.9,318,105,
3/11/2017 12:33,22.9,16,331,105,
3/11/2017 12:33,22.9,16,341,105,
3/11/2017 12:34,22.9,16,337,105,
3/11/2017 12:34,22.9,16,345,105,
3/11/2017 12:34,22.9,16,341,105,
3/11/2017 12:34,22.9,16,335,105,
3/11/2017 12:34,22.9,16,311,105,
3/11/2017 12:34,22.9,16,340,105,
3/11/2017 12:34,22.9,16.1,339,105,
3/11/2017 12:34,22.9,16,340,105,
3/11/2017 12:34,22.9,16,333,105,
3/11/2017 12:34,22.9,16,338,105,
3/11/2017 12:35,22.9,16,340,105,
3/11/2017 12:35,22.9,16,330,105,
3/11/2017 12:35,22.9,16,331,105,
3/11/2017 12:35,22.9,16.1,338,105,
3/11/2017 12:35,22.9,16,330,105,
3/11/2017 12:35,22.9,16,334,105,
3/11/2017 12:35,22.9,16,333,105,
3/11/2017 12:35,22.9,16,349,105,
3/11/2017 12:35,22.9,16,334,105,
3/11/2017 12:35,22.9,15.9,337,105,
3/11/2017 12:36,22.9,15.9,348,105,
3/11/2017 12:36,22.9,15.9,347,105,
3/11/2017 12:36,22.9,15.9,331,105,
3/11/2017 12:36,22.9,15.9,341,105,
3/11/2017 12:36,22.9,15.9,331,105,
3/11/2017 12:36,22.8,15.9,340,105,
3/11/2017 12:36,22.9,16,346,105,
3/11/2017 12:36,22.9,16,342,105,
3/11/2017 12:36,22.9,16,342,105,
3/11/2017 12:36,22.9,16,343,105,
3/11/2017 12:37,22.9,16,339,105,
3/11/2017 12:37,22.9,16,335,105,
3/11/2017 12:37,22.9,15.9,336,105,
3/11/2017 12:37,22.9,16,334,105,
3/11/2017 12:37,22.9,15.9,341,105,
3/11/2017 12:37,22.9,15.9,340,105,
3/11/2017 12:37,22.8,15.9,331,105,
3/11/2017 12:37,22.9,15.9,341,105,
3/11/2017 12:37,22.9,15.9,336,105,
3/11/2017 12:37,22.9,15.9,332,105,
3/11/2017 12:37,22.8,15.9,339,105,
3/11/2017 12:38,22.8,15.8,684,106,
3/11/2017 12:38,22.8,15.7,342,106,
3/11/2017 12:38,22.9,15.9,341,106,
3/11/2017 12:38,22.8,15.8,343,106,
3/11/2017 12:38,22.8,15.8,344,106,
3/11/2017 12:38,22.8,15.8,342,106,
3/11/2017 12:38,22.8,15.8,348,107,
3/11/2017 12:38,22.8,15.8,319,107,
3/11/2017 12:38,22.8,15.8,346,107,
3/11/2017 12:38,22.8,15.8,340,107,
3/11/2017 12:39,22.8,15.8,347,107,
3/11/2017 12:39,22.8,15.8,341,107,
3/11/2017 12:39,22.9,15.9,345,107,
3/11/2017 12:39,22.8,15.9,335,107,
3/11/2017 12:39,22.8,15.8,340,107,
3/11/2017 12:39,22.8,15.8,344,107,
3/11/2017 12:39,22.8,15.7,340,107,
3/11/2017 12:39,22.8,15.7,340,107,
3/11/2017 12:39,22.8,15.7,346,107,
3/11/2017 12:39,22.8,15.8,326,107,
3/11/2017 12:40,22.8,15.8,330,108,
3/11/2017 12:40,22.8,15.8,338,108,
